ZipCodePrefix,City,State,Latitude,Longitude,Region,RowEffectiveDate,RowExpirationDate,CurrentFlag
1216,sao paulo,SP,-23.533127593964497,-46.64783380745067,,2025-03-21T13:50:24.495Z,,true
1217,sao paulo,SP,-23.532657557836473,-46.648883992986285,,2025-03-21T13:50:24.495Z,,true
1218,são paulo,SP,-23.53124979886405,-46.64832514105406,,2025-03-21T13:50:24.495Z,,true
1219,sao paulo,SP,-23.541288814286364,-46.64569860301067,,2025-03-21T13:50:24.495Z,,true
1220,sao paulo,SP,-23.54451401110975,-46.64603990221943,,2025-03-21T13:50:24.495Z,,true
1221,sao paulo,SP,-23.544867697472093,-46.64828171537102,,2025-03-21T13:50:24.495Z,,true
1222,são paulo,SP,-23.54594454397298,-46.64936937401518,,2025-03-21T13:50:24.495Z,,true
1223,sao paulo,SP,-23.54408811655857,-46.64858211715018,,2025-03-21T13:50:24.495Z,,true
1224,sao paulo,SP,-23.54177865147578,-46.652422339639514,,2025-03-21T13:50:24.495Z,,true
1225,sao paulo,SP,-23.539786021213725,-46.64913883151014,,2025-03-21T13:50:24.495Z,,true
1226,são paulo,SP,-23.538010108905674,-46.65271926812754,,2025-03-21T13:50:24.495Z,,true
1227,sao paulo,SP,-23.54620191296879,-46.658384582734,,2025-03-21T13:50:24.495Z,,true
1228,sao paulo,SP,-23.54518937928602,-46.657610856988505,,2025-03-21T13:50:24.495Z,,true
1229,sao paulo,SP,-23.53890160984344,-46.657291130376805,,2025-03-21T13:50:24.495Z,,true
1230,sao paulo,SP,-23.53631040591802,-46.65711200863415,,2025-03-21T13:50:24.495Z,,true
1231,sao paulo,SP,-23.536950407426126,-46.659255892784934,,2025-03-21T13:50:24.495Z,,true
1232,sao paulo,SP,-23.536428003530194,-46.657426011378035,,2025-03-21T13:50:24.495Z,,true
1233,sao paulo,SP,-23.536246540149964,-46.66166521796584,,2025-03-21T13:50:24.495Z,,true
1234,sao paulo,SP,-23.539689562251542,-46.66424403546397,,2025-03-21T13:50:24.495Z,,true
1235,sao paulo,SP,-23.53671427686228,-46.66466630391698,,2025-03-21T13:50:24.495Z,,true
1236,sao paulo,SP,-23.543550224431343,-46.66741941090643,,2025-03-21T13:50:24.495Z,,true
1237,sao paulo,SP,-23.543234451012324,-46.66872440228904,,2025-03-21T13:50:24.495Z,,true
1238,sao paulo,SP,-23.542571396851127,-46.65424333104065,,2025-03-21T13:50:24.495Z,,true
1239,sao paulo,SP,-23.54309527008478,-46.63105919621764,,2025-03-21T13:50:24.495Z,,true
1240,sao paulo,SP,-23.54379184344285,-46.65854396252987,,2025-03-21T13:50:24.495Z,,true
1241,são paulo,SP,-23.54552478660238,-46.657840193083345,,2025-03-21T13:50:24.495Z,,true
1242,sao paulo,SP,-23.546506947085877,-46.65850174642454,,2025-03-21T13:50:24.495Z,,true
1243,sao paulo,SP,-23.54812030499438,-46.65919184884557,,2025-03-21T13:50:24.495Z,,true
1244,sao paulo,SP,-23.56204912797664,-46.65959031403357,,2025-03-21T13:50:24.495Z,,true
1245,são paulo,SP,-23.5494755238467,-46.66382107418295,,2025-03-21T13:50:24.495Z,,true
1246,sao paulo,SP,-23.553481295249675,-46.666318477031005,,2025-03-21T13:50:24.495Z,,true
1247,são paulo,SP,-23.55063807285042,-46.66865580450114,,2025-03-21T13:50:24.495Z,,true
1248,sao paulo,SP,-23.54791252484105,-46.66802631332551,,2025-03-21T13:50:24.495Z,,true
1249,sao paulo,SP,-23.54841989244908,-46.67122044555848,,2025-03-21T13:50:24.495Z,,true
1250,sao paulo,SP,-23.547640483076,-46.67197263354334,,2025-03-21T13:50:24.495Z,,true
1251,são paulo,SP,-23.548374516404742,-46.67484647170288,,2025-03-21T13:50:24.495Z,,true
1252,sao paulo,SP,-23.54175397547087,-46.67893404000763,,2025-03-21T13:50:24.495Z,,true
1253,sao paulo,SP,-23.544929126352915,-46.679164692087,,2025-03-21T13:50:24.495Z,,true
1254,são paulo,SP,-23.54333742025504,-46.68085240293401,,2025-03-21T13:50:24.495Z,,true
1255,sao paulo,SP,-23.54636983531918,-46.68154172682528,,2025-03-21T13:50:24.495Z,,true
1256,são paulo,SP,-23.547773256174626,-46.682838349154586,,2025-03-21T13:50:24.495Z,,true
1257,sao paulo,SP,-23.54360983905433,-46.68783857511076,,2025-03-21T13:50:24.495Z,,true
1258,sao paulo,SP,-23.54403701732507,-46.686850912471385,,2025-03-21T13:50:24.495Z,,true
1259,sao paulo,SP,-23.541418553843293,-46.685303896769355,,2025-03-21T13:50:24.495Z,,true
1262,sao paulo,SP,-23.550856391462712,-46.67735184892536,,2025-03-21T13:50:24.495Z,,true
1290,são paulo,SP,-23.54096134139296,-46.657748702752585,,2025-03-21T13:50:24.495Z,,true
1301,sao paulo,SP,-23.549328970281234,-46.650890098687555,,2025-03-21T13:50:24.495Z,,true
1302,sao paulo,SP,-23.5490029212623,-46.649552278636094,,2025-03-21T13:50:24.495Z,,true
1303,sao paulo,SP,-23.549505698154665,-46.64843251428849,,2025-03-21T13:50:24.495Z,,true
1304,sao paulo,SP,-23.554056434811184,-46.65520236871312,,2025-03-21T13:50:24.495Z,,true
1305,sao paulo,SP,-23.55262273586526,-46.65253828877208,,2025-03-21T13:50:24.495Z,,true
1306,sao paulo,SP,-23.553785206718914,-46.64960509694539,,2025-03-21T13:50:24.495Z,,true
1307,sao paulo,SP,-23.552778010115734,-46.65320770049066,,2025-03-21T13:50:24.495Z,,true
1308,sao paulo,SP,-23.555981373614493,-46.65331111428111,,2025-03-21T13:50:24.495Z,,true
1309,são paulo,SP,-23.55549308001593,-46.658452189500665,,2025-03-21T13:50:24.495Z,,true
1310,sao paulo,SP,-23.56165294846951,-46.65602130430725,,2025-03-21T13:50:24.495Z,,true
1311,sao paulo,SP,-23.56450460938095,-46.65279265595322,,2025-03-21T13:50:24.495Z,,true
1312,sao paulo,SP,-23.55479387261339,-46.64961491794627,,2025-03-21T13:50:24.495Z,,true
1313,sao paulo,SP,-23.556111699158375,-46.65057380587252,,2025-03-21T13:50:24.495Z,,true
1314,sao paulo,SP,-23.552640734461253,-46.645204377633014,,2025-03-21T13:50:24.495Z,,true
1315,sao paulo,SP,-23.554089999978043,-46.64038909569764,,2025-03-21T13:50:24.495Z,,true
1316,sao paulo,SP,-23.552954845393913,-46.63943281932129,,2025-03-21T13:50:24.495Z,,true
1317,sao paulo,SP,-23.55623821364504,-46.64005986522848,,2025-03-21T13:50:24.495Z,,true
1318,sao paulo,SP,-23.559447989888127,-46.64241273733221,,2025-03-21T13:50:24.495Z,,true
1319,são paulo,SP,-23.551881657731418,-46.64072797271628,,2025-03-21T13:50:24.495Z,,true
1320,sao paulo,SP,-23.557955062291967,-46.639347399325395,,2025-03-21T13:50:24.495Z,,true
1321,sao paulo,SP,-23.562128634884576,-46.64191854981315,,2025-03-21T13:50:24.495Z,,true
1322,sao paulo,SP,-23.56317165882957,-46.643456141575236,,2025-03-21T13:50:24.495Z,,true
1323,sao paulo,SP,-23.565734784650232,-46.64147810312642,,2025-03-21T13:50:24.495Z,,true
1324,sao paulo,SP,-23.55521473546573,-46.64315074020321,,2025-03-21T13:50:24.495Z,,true
1325,sao paulo,SP,-23.557390163497683,-46.64445833667601,,2025-03-21T13:50:24.495Z,,true
1326,sao paulo,SP,-23.556539014688955,-46.645439561798014,,2025-03-21T13:50:24.495Z,,true
1327,sao paulo,SP,-23.565113424714433,-46.644944579328765,,2025-03-21T13:50:24.495Z,,true
1328,sao paulo,SP,-23.55599268648501,-46.64679480230546,,2025-03-21T13:50:24.495Z,,true
1329,sao paulo,SP,-23.561977521324803,-46.64728109566715,,2025-03-21T13:50:24.495Z,,true
1330,sao paulo,SP,-23.55903788611603,-46.64945883730207,,2025-03-21T13:50:24.495Z,,true
1331,sao paulo,SP,-23.562664414712174,-46.649996658057816,,2025-03-21T13:50:24.495Z,,true
1332,sao paulo,SP,-23.55956858757865,-46.65245164487604,,2025-03-21T13:50:24.495Z,,true
1333,sao paulo,SP,-23.56643505240895,-46.647563596618966,,2025-03-21T13:50:24.495Z,,true
1401,sao paulo,SP,-23.575807250351694,-46.65865462724655,,2025-03-21T13:50:24.495Z,,true
1402,sao paulo,SP,-23.57483739004907,-46.65739203989355,,2025-03-21T13:50:24.495Z,,true
1403,são paulo,SP,-23.56875503877107,-46.65340944414582,,2025-03-21T13:50:24.495Z,,true
1404,sao paulo,SP,-23.568544733628457,-46.655780276658064,,2025-03-21T13:50:24.495Z,,true
1405,sao paulo,SP,-23.564762579634404,-46.65513838518371,,2025-03-21T13:50:24.495Z,,true
1406,são paulo,SP,-23.57481433896783,-46.67029927274052,,2025-03-21T13:50:24.495Z,,true
1407,sao paulo,SP,-23.576111884428972,-46.67139205737761,,2025-03-21T13:50:24.495Z,,true
1408,sao paulo,SP,-23.56711189502812,-46.66081341581777,,2025-03-21T13:50:24.495Z,,true
1409,sao paulo,SP,-23.56146082458663,-46.6582620039177,,2025-03-21T13:50:24.495Z,,true
1410,sao paulo,SP,-23.56283144586961,-46.66092524802456,,2025-03-21T13:50:24.495Z,,true
1411,sao paulo,SP,-23.564247867542992,-46.664059567949934,,2025-03-21T13:50:24.495Z,,true
1412,são paulo,SP,-23.563651580737666,-46.666024121075246,,2025-03-21T13:50:24.495Z,,true
1413,são paulo,SP,-23.561814504124463,-46.664033954271915,,2025-03-21T13:50:24.495Z,,true
1414,são paulo,SP,-23.559623493719684,-46.6634964553206,,2025-03-21T13:50:24.495Z,,true
1415,sao paulo,SP,-23.55609171648326,-46.660462198375605,,2025-03-21T13:50:24.495Z,,true
1416,sao paulo,SP,-23.560692913961418,-46.667688532670496,,2025-03-21T13:50:24.495Z,,true
1417,sao paulo,SP,-23.552778853099586,-46.63393189503632,,2025-03-21T13:50:24.495Z,,true
1418,sao paulo,SP,-23.56411614903986,-46.65527239864382,,2025-03-21T13:50:24.495Z,,true
1419,sao paulo,SP,-23.563541620009776,-46.65594961304885,,2025-03-21T13:50:24.495Z,,true
1420,sao paulo,SP,-23.5634354904988,-46.65791603919699,,2025-03-21T13:50:24.495Z,,true
1421,são paulo,SP,-23.563299264968794,-46.66015369245716,,2025-03-21T13:50:24.495Z,,true
1422,sao paulo,SP,-23.56396191070736,-46.661132368415885,,2025-03-21T13:50:24.495Z,,true
1423,sao paulo,SP,-23.56914511719341,-46.65734766505129,,2025-03-21T13:50:24.495Z,,true
1424,sao paulo,SP,-23.56804145680593,-46.66139884320942,,2025-03-21T13:50:24.495Z,,true
1425,sao paulo,SP,-23.572898532495433,-46.65924739236763,,2025-03-21T13:50:24.495Z,,true
1426,sao paulo,SP,-23.565860397098273,-46.66603169632676,,2025-03-21T13:50:24.495Z,,true
1427,são paulo,SP,-23.57104476479159,-46.66406861421766,,2025-03-21T13:50:24.495Z,,true
1428,sao paulo,SP,-23.573938872860044,-46.66232632374679,,2025-03-21T13:50:24.495Z,,true
1429,são paulo,SP,-23.5763844555291,-46.66290000707434,,2025-03-21T13:50:24.495Z,,true
1430,sao paulo,SP,-23.65614006235602,-46.66250204609212,,2025-03-21T13:50:24.495Z,,true
1431,sao paulo,SP,-23.620388779836066,-46.66476818452366,,2025-03-21T13:50:24.495Z,,true
1432,sao paulo,SP,-23.576485879805993,-46.6657860583567,,2025-03-21T13:50:24.495Z,,true
1433,são paulo,SP,-23.57840745461661,-46.66837295595988,,2025-03-21T13:50:24.495Z,,true
1434,sao paulo,SP,-23.574646544842803,-46.672377399015254,,2025-03-21T13:50:24.495Z,,true
1435,sao paulo,SP,-23.579321845605367,-46.67017866896868,,2025-03-21T13:50:24.495Z,,true
1436,sao paulo,SP,-23.57245538592821,-46.667988716169425,,2025-03-21T13:50:24.495Z,,true
1437,sao paulo,SP,-23.5721412540443,-46.67150329618942,,2025-03-21T13:50:24.495Z,,true
1438,sao paulo,SP,-23.56980370877425,-46.67226487905968,,2025-03-21T13:50:24.495Z,,true
1439,sao paulo,SP,-23.566289488092035,-46.673571417782284,,2025-03-21T13:50:24.495Z,,true
1440,sao paulo,SP,-23.568289458157125,-46.67817024606098,,2025-03-21T13:50:24.495Z,,true
1441,são paulo,SP,-23.57060389426134,-46.68373209675989,,2025-03-21T13:50:24.495Z,,true
1442,sao paulo,SP,-23.566530732061704,-46.67861605515885,,2025-03-21T13:50:24.495Z,,true
1443,sao paulo,SP,-23.568268938910098,-46.684507863331326,,2025-03-21T13:50:24.495Z,,true
1444,sao paulo,SP,-23.573235541829785,-46.68752695447545,,2025-03-21T13:50:24.495Z,,true
1445,sao paulo,SP,-23.57103798335723,-46.688068007270104,,2025-03-21T13:50:24.495Z,,true
1446,sao paulo,SP,-23.575583788550983,-46.675498893884544,,2025-03-21T13:50:24.495Z,,true
1447,sao paulo,SP,-23.57278680948971,-46.67888556258397,,2025-03-21T13:50:24.495Z,,true
1448,sao paulo,SP,-23.578237896388117,-46.6798226933562,,2025-03-21T13:50:24.495Z,,true
1449,sao paulo,SP,-23.576116917727894,-46.67995669824682,,2025-03-21T13:50:24.495Z,,true
1450,sao paulo,SP,-23.576453178872974,-46.68518508958671,,2025-03-21T13:50:24.495Z,,true
1451,sao paulo,SP,-23.577435950107763,-46.686989849503625,,2025-03-21T13:50:24.495Z,,true
1452,sao paulo,SP,-23.57499644597807,-46.68887938403563,,2025-03-21T13:50:24.495Z,,true
1453,sao paulo,SP,-23.58405900397474,-46.686376108944685,,2025-03-21T13:50:24.495Z,,true
1454,sao paulo,SP,-23.582376976278102,-46.68670275509793,,2025-03-21T13:50:24.495Z,,true
1455,sao paulo,SP,-23.58055413600281,-46.6911213685405,,2025-03-21T13:50:24.495Z,,true
1456,sao paulo,SP,-23.576839765441044,-46.69098724900726,,2025-03-21T13:50:24.495Z,,true
1457,sao paulo,SP,-23.57523780982959,-46.69270350960496,,2025-03-21T13:50:24.495Z,,true
1472,sao paulo,SP,-23.57054369248079,-46.69129667943905,,2025-03-21T13:50:24.495Z,,true
1489,sao paulo,SP,-23.57664998889148,-46.687400047752156,,2025-03-21T13:50:24.495Z,,true
1501,são paulo,SP,-23.552469356196877,-46.63548543836742,,2025-03-21T13:50:24.495Z,,true
1502,sao paulo,SP,-23.55460594212853,-46.63549256113905,,2025-03-21T13:50:24.495Z,,true
1503,são paulo,SP,-23.557709002952702,-46.63676937101552,,2025-03-21T13:50:24.495Z,,true
1504,sao paulo,SP,-23.566860580458098,-46.639505296222325,,2025-03-21T13:50:24.495Z,,true
1505,são paulo,SP,-23.555267611186444,-46.63182476204628,,2025-03-21T13:50:24.495Z,,true
1506,são paulo,SP,-23.559558667862476,-46.635032185031825,,2025-03-21T13:50:24.495Z,,true
1507,são paulo,SP,-23.558146418434664,-46.63176589052543,,2025-03-21T13:50:24.495Z,,true
1508,sao paulo,SP,-23.561423631210438,-46.63583005941286,,2025-03-21T13:50:24.495Z,,true
1509,sao paulo,SP,-23.567010080253134,-46.6357981412501,,2025-03-21T13:50:24.495Z,,true
1510,sao paulo,SP,-23.557602164986584,-46.63361528281082,,2025-03-21T13:50:24.495Z,,true
1511,sao paulo,SP,-23.561456812728604,-46.63294793571506,,2025-03-21T13:50:24.495Z,,true
1512,sao paulo,SP,-23.553717206079803,-46.62949909730413,,2025-03-21T13:50:24.495Z,,true
1513,sao paulo,SP,-23.548914356972634,-46.60384461609751,,2025-03-21T13:50:24.495Z,,true
1514,sao paulo,SP,-23.554377818784552,-46.62833776862852,,2025-03-21T13:50:24.495Z,,true
1516,sao paulo,SP,-23.559073244239706,-46.615479964241814,,2025-03-21T13:50:24.495Z,,true
1517,sao paulo,SP,-23.559613278440455,-46.62400348069892,,2025-03-21T13:50:24.495Z,,true
1518,sao paulo,SP,-23.559209262391256,-46.62318692012761,,2025-03-21T13:50:24.495Z,,true
1519,sao paulo,SP,-23.56092636240119,-46.62475706787168,,2025-03-21T13:50:24.495Z,,true
1520,sao paulo,SP,-23.5593782690559,-46.620164019414474,,2025-03-21T13:50:24.495Z,,true
1521,sao paulo,SP,-23.561174444941702,-46.621509031668836,,2025-03-21T13:50:24.495Z,,true
1522,sao paulo,SP,-23.559920265800763,-46.61598186753571,,2025-03-21T13:50:24.495Z,,true
1523,sao paulo,SP,-23.564203478452267,-46.61689706470856,,2025-03-21T13:50:24.495Z,,true
1524,sao paulo,SP,-23.56778327483324,-46.61340053805787,,2025-03-21T13:50:24.495Z,,true
1525,sao paulo,SP,-23.564028977467746,-46.63495391124952,,2025-03-21T13:50:24.495Z,,true
1526,sao paulo,SP,-23.565952267759908,-46.63094391856622,,2025-03-21T13:50:24.495Z,,true
1527,sao paulo,SP,-23.562439173525966,-46.62919220917373,,2025-03-21T13:50:24.495Z,,true
1528,sao paulo,SP,-23.56477004530615,-46.627165924834166,,2025-03-21T13:50:24.495Z,,true
1529,sao paulo,SP,-23.568439156874526,-46.63455549164137,,2025-03-21T13:50:24.495Z,,true
1530,sao paulo,SP,-23.568944498063477,-46.6300891882054,,2025-03-21T13:50:24.495Z,,true
1531,sao paulo,SP,-23.57076062771336,-46.63242524738392,,2025-03-21T13:50:24.495Z,,true
1532,sao paulo,SP,-23.57053421761298,-46.636111876960456,,2025-03-21T13:50:24.495Z,,true
1533,sao paulo,SP,-23.571168123099824,-46.63836454335033,,2025-03-21T13:50:24.495Z,,true
1534,sao paulo,SP,-23.567543590159627,-46.626085143450254,,2025-03-21T13:50:24.495Z,,true
1535,sao paulo,SP,-23.572433214905786,-46.625241361882196,,2025-03-21T13:50:24.495Z,,true
1536,sao paulo,SP,-23.569032131454914,-46.6234362735564,,2025-03-21T13:50:24.495Z,,true
1537,sao paulo,SP,-23.57442284838845,-46.62313726443156,,2025-03-21T13:50:24.495Z,,true
1538,são paulo,SP,-23.57631282327834,-46.62362934794424,,2025-03-21T13:50:24.495Z,,true
1539,sao paulo,SP,-23.571152855915095,-46.62043601303771,,2025-03-21T13:50:24.495Z,,true
1540,sao paulo,SP,-23.565851346289612,-46.62258150860084,,2025-03-21T13:50:24.495Z,,true
1541,sao paulo,SP,-23.56925274057871,-46.6186169730581,,2025-03-21T13:50:24.495Z,,true
1542,sao paulo,SP,-23.57106582708014,-46.62406014113324,,2025-03-21T13:50:24.495Z,,true
1543,sao paulo,SP,-23.573720975073698,-46.62387176826929,,2025-03-21T13:50:24.495Z,,true
1544,sao paulo,SP,-23.57725543271809,-46.621631742215655,,2025-03-21T13:50:24.495Z,,true
1545,sao paulo,SP,-23.580974143098487,-46.61831033162643,,2025-03-21T13:50:24.495Z,,true
1546,são paulo,SP,-23.579039318151192,-46.62195565179699,,2025-03-21T13:50:24.495Z,,true
1547,sao paulo,SP,-23.582993961723396,-46.62112676164033,,2025-03-21T13:50:24.495Z,,true
1548,sao paulo,SP,-23.576927145286824,-46.613420785199985,,2025-03-21T13:50:24.495Z,,true
1549,sao paulo,SP,-23.576317533999347,-46.61558665669375,,2025-03-21T13:50:24.495Z,,true
1550,sao paulo,SP,-23.573056606592885,-46.61615054561147,,2025-03-21T13:50:24.495Z,,true
1551,sao paulo,SP,-23.57273791226793,-46.61268007361107,,2025-03-21T13:50:24.495Z,,true
1552,sao paulo,SP,-23.569490695195093,-46.611321773237286,,2025-03-21T13:50:24.495Z,,true
1553,sao paulo,SP,-23.574487923181074,-46.60919807994077,,2025-03-21T13:50:24.495Z,,true
2009,sao paulo,SP,-23.515799103830265,-46.64113909097136,,2025-03-21T13:50:24.495Z,,true
2010,são paulo,SP,-23.51056158921295,-46.626354973313795,,2025-03-21T13:50:24.495Z,,true
2011,sao paulo,SP,-23.504385034128497,-46.62662104590108,,2025-03-21T13:50:24.495Z,,true
2012,sao paulo,SP,-23.513066026188493,-46.63196817761764,,2025-03-21T13:50:24.495Z,,true
2013,sao paulo,SP,-23.5022061742251,-46.63311453979945,,2025-03-21T13:50:24.495Z,,true
2016,sao paulo,SP,-23.503984838767177,-46.6256721599388,,2025-03-21T13:50:24.495Z,,true
2017,são paulo,SP,-23.500742944360795,-46.63469457728484,,2025-03-21T13:50:24.495Z,,true
2018,sao paulo,SP,-23.495703706178833,-46.62970690460868,,2025-03-21T13:50:24.495Z,,true
2019,sao paulo,SP,-23.498263084919962,-46.62965156173039,,2025-03-21T13:50:24.495Z,,true
2020,sao paulo,SP,-23.49646860368892,-46.63329280565476,,2025-03-21T13:50:24.495Z,,true
2021,sao paulo,SP,-23.49830914117729,-46.635885898464316,,2025-03-21T13:50:24.495Z,,true
2022,são paulo,SP,-23.504073903424537,-46.6376709347386,,2025-03-21T13:50:24.495Z,,true
2028,sao paulo,SP,-23.50870254456776,-46.61833692171872,,2025-03-21T13:50:24.495Z,,true
2029,sao paulo,SP,-23.50936207852278,-46.619343553001265,,2025-03-21T13:50:24.495Z,,true
2030,sao paulo,SP,-23.505871338521402,-46.62468256911272,,2025-03-21T13:50:24.495Z,,true
2031,sao paulo,SP,-23.510062708819763,-46.6257781627838,,2025-03-21T13:50:24.495Z,,true
2032,sao paulo,SP,-23.511068260729207,-46.62384982222437,,2025-03-21T13:50:24.495Z,,true
2033,sao paulo,SP,-23.499900453395483,-46.615049990749235,,2025-03-21T13:50:24.495Z,,true
2034,sao paulo,SP,-23.504072876495652,-46.62414421625581,,2025-03-21T13:50:24.495Z,,true
2035,são paulo,SP,-23.496211310932598,-46.62282500873062,,2025-03-21T13:50:24.495Z,,true
2036,sao paulo,SP,-23.501744307143422,-46.62080286230928,,2025-03-21T13:50:24.495Z,,true
2037,sao paulo,SP,-23.499718221076254,-46.62055504527753,,2025-03-21T13:50:24.495Z,,true
2038,sao paulo,SP,-23.49523752805909,-46.62416228233209,,2025-03-21T13:50:24.495Z,,true
2039,sao paulo,SP,-23.49302509597309,-46.621603479583534,,2025-03-21T13:50:24.495Z,,true
2040,sao paulo,SP,-23.48965996001443,-46.622571665092934,,2025-03-21T13:50:24.495Z,,true
2041,sao paulo,SP,-23.490626476607115,-46.62307980262541,,2025-03-21T13:50:24.495Z,,true
2042,sao paulo,SP,-23.49423390444223,-46.61637715243747,,2025-03-21T13:50:24.495Z,,true
2043,sao paulo,SP,-23.489943419781977,-46.61612445688869,,2025-03-21T13:50:24.495Z,,true
2044,sao paulo,SP,-23.495724717630402,-46.618787965852384,,2025-03-21T13:50:24.495Z,,true
2045,sao paulo,SP,-23.496146492017786,-46.616402919178896,,2025-03-21T13:50:24.495Z,,true
2046,sao paulo,SP,-23.49228045530089,-46.6117694020757,,2025-03-21T13:50:24.495Z,,true
2047,sao paulo,SP,-23.51721555382505,-46.618673963872304,,2025-03-21T13:50:24.495Z,,true
2049,são paulo,SP,-23.514166590335094,-46.61736559414439,,2025-03-21T13:50:24.495Z,,true
2050,são paulo,SP,-23.51734415478189,-46.612135226939586,,2025-03-21T13:50:24.495Z,,true
2051,sao paulo,SP,-23.509988340079175,-46.607764415391046,,2025-03-21T13:50:24.495Z,,true
2052,sao paulo,SP,-23.512974466155036,-46.60778378479692,,2025-03-21T13:50:24.495Z,,true
2053,sao paulo,SP,-23.513227598850435,-46.602792691111006,,2025-03-21T13:50:24.495Z,,true
2054,sao paulo,SP,-23.517195508095334,-46.606699212204454,,2025-03-21T13:50:24.495Z,,true
2055,sao paulo,SP,-23.51402973131883,-46.60712616164343,,2025-03-21T13:50:24.495Z,,true
2056,são paulo,SP,-23.51230213331166,-46.60278807725412,,2025-03-21T13:50:24.495Z,,true
2060,sao paulo,SP,-23.519005155195273,-46.60286093182149,,2025-03-21T13:50:24.495Z,,true
2064,sao paulo,SP,-23.51767696043402,-46.597964629407336,,2025-03-21T13:50:24.495Z,,true
2065,sao paulo,SP,-23.507711240884014,-46.605369299131056,,2025-03-21T13:50:24.495Z,,true
2066,sao paulo,SP,-23.508643305018005,-46.6052956688157,,2025-03-21T13:50:24.495Z,,true
2067,sao paulo,SP,-23.50672028105331,-46.603653419963514,,2025-03-21T13:50:24.495Z,,true
2068,sao paulo,SP,-23.505132506228197,-46.612375320762865,,2025-03-21T13:50:24.495Z,,true
2069,sao paulo,SP,-23.50553434398376,-46.613927707539226,,2025-03-21T13:50:24.495Z,,true
2071,sao paulo,SP,-23.504278758029905,-46.6064276723511,,2025-03-21T13:50:24.495Z,,true
2072,sao paulo,SP,-23.50016492784018,-46.60405533511346,,2025-03-21T13:50:24.495Z,,true
2073,sao paulo,SP,-23.50183202803718,-46.607133930305224,,2025-03-21T13:50:24.495Z,,true
2074,sao paulo,SP,-23.50521986198309,-46.600447504954765,,2025-03-21T13:50:24.495Z,,true
2075,sao paulo,SP,-23.505454220429986,-46.60232703217922,,2025-03-21T13:50:24.495Z,,true
2076,sao paulo,SP,-23.504660529782434,-46.59909846180968,,2025-03-21T13:50:24.495Z,,true
2077,sao paulo,SP,-23.502316162953992,-46.59729440070282,,2025-03-21T13:50:24.495Z,,true
2078,sao paulo,SP,-23.50224822474882,-46.595609671297865,,2025-03-21T13:50:24.495Z,,true
2079,sao paulo,SP,-23.499287714127014,-46.605785079672366,,2025-03-21T13:50:24.495Z,,true
2080,sao paulo,SP,-23.497670419903162,-46.605361571706716,,2025-03-21T13:50:24.495Z,,true
2081,sao paulo,SP,-23.49584133260362,-46.60469932466566,,2025-03-21T13:50:24.495Z,,true
2082,sao paulo,SP,-23.49459706456804,-46.607166793136535,,2025-03-21T13:50:24.495Z,,true
2083,sao paulo,SP,-23.495321455594585,-46.59793556042432,,2025-03-21T13:50:24.495Z,,true
2084,sao paulo,SP,-23.497275216798545,-46.59974305553181,,2025-03-21T13:50:24.495Z,,true
2085,sao paulo,SP,-23.497952682648496,-46.6129677377595,,2025-03-21T13:50:24.495Z,,true
2088,sao paulo,SP,-23.50424025971884,-46.620742066583865,,2025-03-21T13:50:24.495Z,,true
2089,sao paulo,SP,-23.51709448459233,-46.616673100755904,,2025-03-21T13:50:24.495Z,,true
2110,sao paulo,SP,-23.519097465042975,-46.595538854316054,,2025-03-21T13:50:24.495Z,,true
2111,sao paulo,SP,-23.517643001212136,-46.592756877647595,,2025-03-21T13:50:24.495Z,,true
2112,são paulo,SP,-23.517448624283094,-46.59045121964735,,2025-03-21T13:50:24.495Z,,true
2113,sao paulo,SP,-23.51772049568225,-46.589226620340014,,2025-03-21T13:50:24.495Z,,true
2114,sao paulo,SP,-23.522317926702847,-46.59061483317943,,2025-03-21T13:50:24.495Z,,true
2115,sao paulo,SP,-23.52658964912257,-46.59169265929573,,2025-03-21T13:50:24.495Z,,true
2116,sao paulo,SP,-23.520110678826004,-46.58524004305731,,2025-03-21T13:50:24.495Z,,true
2117,sao paulo,SP,-23.51865496410496,-46.59365984819464,,2025-03-21T13:50:24.495Z,,true
2118,sao paulo,SP,-23.515006511347327,-46.592774634882375,,2025-03-21T13:50:24.495Z,,true
2119,sao paulo,SP,-23.51220780313035,-46.59263904944159,,2025-03-21T13:50:24.495Z,,true
2120,são paulo,SP,-23.510824402445753,-46.59388576024579,,2025-03-21T13:50:24.495Z,,true
2121,sao paulo,SP,-23.51222906922023,-46.589683318804106,,2025-03-21T13:50:24.495Z,,true
2122,sao paulo,SP,-23.51196609358015,-46.58386437718145,,2025-03-21T13:50:24.495Z,,true
2123,sao paulo,SP,-23.511838083991446,-46.579442496039015,,2025-03-21T13:50:24.495Z,,true
2124,sao paulo,SP,-23.506976913025856,-46.57712086357542,,2025-03-21T13:50:24.495Z,,true
2125,sao paulo,SP,-23.509839952402746,-46.586803354893675,,2025-03-21T13:50:24.495Z,,true
2126,sao paulo,SP,-23.506898021382852,-46.59175114788354,,2025-03-21T13:50:24.495Z,,true
2127,sao paulo,SP,-23.50559796845306,-46.58726574110867,,2025-03-21T13:50:24.495Z,,true
2128,sao paulo,SP,-23.50501951707933,-46.593942564083434,,2025-03-21T13:50:24.495Z,,true
2129,sao paulo,SP,-23.503719064812746,-46.588291028965315,,2025-03-21T13:50:24.495Z,,true
